Timestamp,Hour,Day_of_Week,Month,Crime_Type,District,Crime_Type_Encoded,District_Encoded,Latitude,Longitude,Victim_Age,CRI_Score,Is_High_Risk
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,BAGALKOT,7,1,16.18261647029383,75.69779225685122,25,2.7,0
2025-05-07 04:00:00,4,2,5,BURGLARY,AHMEDABAD,1,0,23.02275017362638,72.5676592556801,72,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.51811589442361,73.85636813373341,22,13.5,1
2025-02-12 14:00:00,14,2,2,ASSAULT,CHENNAI,0,2,13.086519511347216,80.26927680688114,26,8.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,LUDHIANA,10,5,30.899654623311054,75.85347936726106,58,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,GHAZIABAD,3,3,28.66539609647922,77.45558426646339,74,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,AHMEDABAD,4,0,23.019873063979748,72.57086033161646,50,13.5,1
2026-01-01 00:00:00,0,3,1,THEFT,LUDHIANA,9,5,30.900037568067766,75.85402165452456,73,5.4,0
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.90288895112378,75.8552424142244,29,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,BURGLARY,MUMBAI,1,6,19.073696704229093,72.87523688394417,37,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02551424720918,72.57175581461826,60,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.086228793324423,80.27329541621039,25,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,BAGALKOT,5,1,16.178131541753018,75.69280284133636,52,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.667218183825895,77.45198568067924,26,2.7,0
2025-12-05 23:00:00,23,4,12,KIDNAPPING,BAGALKOT,6,1,16.181766007804896,75.70029210085477,18,12.15,1
2025-06-04 18:00:00,18,2,6,FRAUD,HASSAN,3,4,13.005204753473844,76.09930426279274,23,6.0,0
2025-07-06 01:00:00,1,6,7,BURGLARY,PUNE,1,7,18.525221807537314,73.85367920149238,64,8.100000000000001,0
2025-04-10 00:00:00,0,3,4,THEFT,LUDHIANA,9,5,30.897640165827692,75.85431816950776,66,5.4,0
2025-06-04 21:00:00,21,2,6,IDENTITY THEFT,PUNE,5,7,18.524385298824157,73.86023233499705,35,7.0,0
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.670294326825285,77.4517029256192,41,5.4,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.520452764802545,73.86120945853808,71,12.15,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.074480686351734,72.88226218335636,60,4.050000000000001,0
2025-03-08 12:00:00,12,5,3,ASSAULT,LUDHIANA,0,5,30.9044754904894,75.8619474522951,54,8.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,MUMBAI,0,6,19.080786048093024,72.8732505174895,28,10.8,1
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.024698679513662,72.56672978083151,73,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.666019690810472,77.45556859958906,18,9.450000000000001,1
2025-04-02 12:00:00,12,2,4,ASSAULT,AHMEDABAD,0,0,23.02327016566413,72.56755679099685,20,8.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.518493280441152,73.85711477392448,38,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.020473860202415,72.57337618852742,24,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,BURGLARY,GHAZIABAD,1,3,28.67332396659904,77.45544895343897,53,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.89772862339136,75.85258588506457,44,2.7,0
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.515890235624887,73.85506772589457,75,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.51917901246394,73.85342069428486,26,12.15,1
2025-11-04 21:00:00,21,1,11,ROBBERY,PUNE,8,7,18.524132853691757,73.85579038695164,55,7.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.074724697626966,72.87671782010847,71,9.450000000000001,1
2025-10-11 14:00:00,14,5,10,FRAUD,AHMEDABAD,3,0,23.024486139141512,72.57146483083176,59,6.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,BAGALKOT,10,1,16.184591815424845,75.69792230885619,19,4.050000000000001,0
2025-05-09 12:00:00,12,4,5,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.665469434369022,77.45405735433238,71,2.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,BAGALKOT,10,1,16.184601630585785,75.69959751963736,66,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,CHENNAI,9,2,13.078068732595037,80.27184548573616,62,5.4,0
2025-03-10 03:00:00,3,0,3,HOMICIDE,GHAZIABAD,4,3,28.669845401438025,77.45703624022777,34,13.5,1
2025-12-10 14:00:00,14,2,12,KIDNAPPING,BAGALKOT,6,1,16.18170700688511,75.6911610068146,30,9.0,1
2025-10-01 03:00:00,3,2,10,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.66997614723487,77.44983674653847,73,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.07842498384593,72.8781387361996,45,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.07775302862425,72.87547253472145,61,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.90348994233966,75.85590203151462,68,2.7,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,BAGALKOT,5,1,16.17886338322456,75.69636226209681,62,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,HASSAN,3,4,13.001781484461583,76.10400898973361,33,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,BAGALKOT,5,1,16.1785459699982,75.70041022918103,30,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,AHMEDABAD,3,0,23.019239002803815,72.56796065586668,46,8.100000000000001,0
2025-04-05 13:00:00,13,5,4,BURGLARY,CHENNAI,1,2,13.080927114922996,80.2710441748418,60,6.0,0
2025-09-09 05:00:00,5,1,9,IDENTITY THEFT,CHENNAI,5,2,13.079833765689871,80.27079638235979,44,7.0,0
2025-04-07 01:00:00,1,0,4,KIDNAPPING,MUMBAI,6,6,19.07218858929908,72.87722450071011,32,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,BAGALKOT,7,1,16.186465811247235,75.6933285884849,49,2.7,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.07753699828541,72.88196766199565,24,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.89636139816873,75.85816732704161,32,12.15,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,AHMEDABAD,2,0,23.021229465459697,72.56919642727996,18,9.450000000000001,1
2025-02-07 04:00:00,4,4,2,ROBBERY,BAGALKOT,8,1,16.18520473938185,75.69765932575008,44,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.0777084297526,80.26576343932253,67,9.450000000000001,1
2025-10-08 12:00:00,12,2,10,HOMICIDE,MUMBAI,4,6,19.071274966014442,72.88213738914406,69,10.0,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,PUNE,2,7,18.519822620445012,73.85605462198137,59,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.899477466086896,75.85928838984678,65,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,BURGLARY,GHAZIABAD,1,3,28.66654181432303,77.44914481581384,58,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,MUMBAI,7,6,19.07634757621669,72.8818003801804,62,2.7,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,CHENNAI,5,2,13.082269246497434,80.26603407656528,47,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.026722516836664,72.5701360192232,20,12.15,1
2025-03-10 12:00:00,12,0,3,PUBLIC INTOXICATION,PUNE,7,7,18.523560976430836,73.86034138898334,64,2.0,0
2025-09-04 19:00:00,19,3,9,TRAFFIC VIOLATION,CHENNAI,10,2,13.079703357612171,80.26646314505439,60,3.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,CHENNAI,2,2,13.081552040581508,80.26659386811075,53,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.072289352329733,72.87969039579795,22,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.517165858183965,73.85225981937707,40,13.5,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.00376179413048,76.09761305305825,20,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,BAGALKOT,9,1,16.17689314564309,75.69497496556241,54,5.4,0
2026-04-01 21:00:00,21,2,4,PUBLIC INTOXICATION,LUDHIANA,7,5,30.902497073982584,75.86017609376891,62,2.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,BAGALKOT,6,1,16.183898859613805,75.69290080262833,67,12.15,1
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.904853177776662,75.85532336289201,42,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,THEFT,MUMBAI,9,6,19.075673385970884,72.87937108963163,34,5.4,0
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.018033158939044,72.56792333860534,61,5.4,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.006874926353653,76.1038036566244,54,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.518882932794316,73.85608953500481,67,2.7,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,LUDHIANA,5,5,30.903588028075802,75.85960641574862,25,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.004984520232272,76.09637329332686,66,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.521888054681945,73.85697162371446,49,13.5,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.078037574102716,72.87605843314456,34,12.15,1
2026-01-01 00:00:00,0,3,1,ASSAULT,MUMBAI,0,6,19.074577180033344,72.87759538351136,53,10.8,1
2026-01-01 00:00:00,0,3,1,ASSAULT,GHAZIABAD,0,3,28.6652953888366,77.45268778142645,57,10.8,1
2025-02-07 01:00:00,1,4,2,THEFT,PUNE,9,7,18.52075761322232,73.85713899476693,40,5.4,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,PUNE,2,7,18.5176742028777,73.86113719324048,43,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.89688402348877,75.85411251693732,61,8.100000000000001,0
2025-03-07 00:00:00,0,4,3,ASSAULT,MUMBAI,0,6,19.074197953306665,72.87549532331514,33,10.8,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.905597586459702,75.8601270562479,41,2.7,0
2026-01-01 00:00:00,0,3,1,FRAUD,BAGALKOT,3,1,16.182809941881597,75.69466185459565,30,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.007410545168911,76.09887405969852,47,4.050000000000001,0
2025-02-09 01:00:00,1,6,2,IDENTITY THEFT,PUNE,5,7,18.517210804147073,73.85980365646958,70,9.450000000000001,1
2025-08-04 03:00:00,3,0,8,HOMICIDE,MUMBAI,4,6,19.073475930705293,72.87549513823059,59,13.5,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,CHENNAI,6,2,13.087658090266011,80.27459154742994,61,12.15,1
2026-01-01 00:00:00,0,3,1,ASSAULT,MUMBAI,0,6,19.080585556619823,72.88171881073117,30,10.8,1
2025-08-10 18:00:00,18,6,8,FRAUD,LUDHIANA,3,5,30.896981511790823,75.85450296100437,20,6.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,CHENNAI,2,2,13.08301491009848,80.27405399592288,43,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,AHMEDABAD,4,0,23.026005128830235,72.57596735924409,59,13.5,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.52289159733538,73.8533487417805,40,12.15,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,GHAZIABAD,2,3,28.672757247875094,77.45263389434372,31,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,HASSAN,2,4,13.00980733716199,76.10498424626114,52,9.450000000000001,1
2025-01-03 14:00:00,14,4,1,TRAFFIC VIOLATION,PUNE,10,7,18.521950306657768,73.85348463980058,73,3.0,0
2025-10-08 22:00:00,22,2,10,KIDNAPPING,MUMBAI,6,6,19.074784828740675,72.8796453980789,65,12.15,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.027175145847607,72.57399081983783,67,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.903513195242475,75.85612237565074,60,2.7,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,BAGALKOT,6,1,16.178048959003664,75.69121162988027,49,12.15,1
2026-01-01 00:00:00,0,3,1,FRAUD,CHENNAI,3,2,13.084359545447233,80.26949770572794,44,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,HASSAN,3,4,13.00513770067792,76.10003378196876,46,8.100000000000001,0
2025-07-10 10:00:00,10,3,7,ROBBERY,LUDHIANA,8,5,30.898031407178088,75.85989806042782,32,7.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.009409270057684,76.09754423604461,44,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.02599335640581,72.56886830521334,51,12.15,1
2025-02-07 03:00:00,3,4,2,IDENTITY THEFT,LUDHIANA,5,5,30.898720415763414,75.85884343283044,48,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,AHMEDABAD,4,0,23.025294398956184,72.57058312336683,47,13.5,1
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.080099077586258,80.27166699284716,44,9.450000000000001,1
2025-10-07 02:00:00,2,1,10,IDENTITY THEFT,CHENNAI,5,2,13.085196609672032,80.27444410294271,19,9.450000000000001,1
2025-06-08 21:00:00,21,6,6,CYBERCRIME,MUMBAI,2,6,19.07702224636947,72.87469329153248,66,7.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.081771569475183,80.26745742411822,62,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.905968889097288,75.86014594808984,45,2.7,0
2026-01-01 00:00:00,0,3,1,ASSAULT,GHAZIABAD,0,3,28.671985989096473,77.45558729555779,62,10.8,1
2025-07-04 12:00:00,12,4,7,ASSAULT,MUMBAI,0,6,19.0737397673131,72.87555995950513,22,8.0,0
2025-05-08 14:00:00,14,3,5,FRAUD,PUNE,3,7,18.518513512718183,73.85338238867476,43,6.0,0
2026-02-02 05:00:00,5,0,2,FRAUD,GHAZIABAD,3,3,28.67402337078125,77.45870472053771,54,6.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,MUMBAI,1,6,19.076837923274663,72.87768448541205,52,8.100000000000001,0
2026-03-02 15:00:00,15,0,3,TRAFFIC VIOLATION,HASSAN,10,4,13.00836132318519,76.09652766051242,37,3.0,0
2026-06-01 18:00:00,18,0,6,IDENTITY THEFT,BAGALKOT,5,1,16.177423154194123,75.69695192032515,67,7.0,0
2025-01-07 18:00:00,18,1,1,ASSAULT,BAGALKOT,0,1,16.183936002772995,75.6946399382617,28,8.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.905274169222267,75.85293942335042,75,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.905219281162285,75.85456168340052,23,2.7,0
2025-07-10 08:00:00,8,3,7,HOMICIDE,MUMBAI,4,6,19.07599106912206,72.87383093688487,50,10.0,1
2025-02-11 19:00:00,19,1,2,BURGLARY,GHAZIABAD,1,3,28.668550014180198,77.45778856999834,66,6.0,0
2025-11-10 03:00:00,3,0,11,ROBBERY,BAGALKOT,8,1,16.181545157877803,75.69425724382393,44,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,BAGALKOT,4,1,16.176961157334464,75.69132584340204,65,13.5,1
2025-03-07 13:00:00,13,4,3,PUBLIC INTOXICATION,LUDHIANA,7,5,30.89611625241324,75.85897430174096,54,2.0,0
2025-08-09 13:00:00,13,5,8,PUBLIC INTOXICATION,CHENNAI,7,2,13.084344729170764,80.27085338943446,19,2.0,0
2025-11-07 07:00:00,7,4,11,ASSAULT,LUDHIANA,0,5,30.89870852374538,75.85660167993926,67,8.0,0
2025-03-06 16:00:00,16,3,3,TRAFFIC VIOLATION,HASSAN,10,4,13.001752006794359,76.10149414759898,50,3.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02536439398188,72.57188016179515,56,4.050000000000001,0
2025-12-12 15:00:00,15,4,12,FRAUD,CHENNAI,3,2,13.07953195222831,80.27289274217092,32,6.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,HASSAN,0,4,13.007168246777203,76.10218994806618,72,10.8,1
2026-01-01 00:00:00,0,3,1,FRAUD,PUNE,3,7,18.523405586682273,73.85570188392929,42,8.100000000000001,0
2025-08-06 11:00:00,11,2,8,TRAFFIC VIOLATION,CHENNAI,10,2,13.078820678653486,80.27462374863507,73,3.0,0
2026-01-01 18:00:00,18,3,1,PUBLIC INTOXICATION,LUDHIANA,7,5,30.90594402315211,75.85435193678778,40,2.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,AHMEDABAD,6,0,23.025098371505734,72.56957085082377,49,12.15,1
2026-05-02 01:00:00,1,5,5,KIDNAPPING,LUDHIANA,6,5,30.900949515239,75.86186486901379,23,12.15,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,PUNE,4,7,18.515575859941936,73.85830026416137,51,13.5,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.664736240181742,77.45152157669555,30,9.450000000000001,1
2026-04-01 03:00:00,3,2,4,ASSAULT,BAGALKOT,0,1,16.179894289464997,75.69388763797483,34,10.8,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.522074931781123,73.85797860458374,28,2.7,0
2025-09-03 15:00:00,15,2,9,TRAFFIC VIOLATION,HASSAN,10,4,13.006133065397458,76.09707811621853,72,3.0,0
2025-08-08 04:00:00,4,4,8,ASSAULT,CHENNAI,0,2,13.078812535196949,80.27137353070596,72,10.8,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.666372805441203,77.45352843335785,58,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.001347838883401,76.09929896094354,27,2.7,0
2025-04-07 17:00:00,17,0,4,ASSAULT,AHMEDABAD,0,0,23.017957772055446,72.56885491343976,22,8.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,CHENNAI,2,2,13.084481139252034,80.26578285034512,20,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,MUMBAI,8,6,19.0774582076431,72.87441292237133,60,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.51584662676672,73.85387408834791,69,12.15,1
2025-04-12 21:00:00,21,5,4,FRAUD,BAGALKOT,3,1,16.178014596088556,75.69273038356542,52,6.0,0
2025-10-06 18:00:00,18,0,10,CYBERCRIME,MUMBAI,2,6,19.071618755025792,72.880514947288,68,7.0,0
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.026970798322626,72.5682656484756,59,5.4,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.516015467008405,73.85753370238083,40,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,MUMBAI,8,6,19.072474560066272,72.87531176284438,32,9.450000000000001,1
2026-03-01 21:00:00,21,6,3,IDENTITY THEFT,AHMEDABAD,5,0,23.018785624004735,72.57245970146184,22,7.0,0
2025-05-06 23:00:00,23,1,5,BURGLARY,MUMBAI,1,6,19.07905042131102,72.88026546419268,46,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,CHENNAI,8,2,13.079448238690068,80.27557357102673,35,9.450000000000001,1
2025-02-01 00:00:00,0,5,2,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.026459710180966,72.5680048423651,62,2.7,0
2025-01-04 19:00:00,19,5,1,FRAUD,HASSAN,3,4,13.006933658188103,76.10048839951325,43,6.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.52236490656901,73.85937212393584,57,12.15,1
2025-05-09 07:00:00,7,4,5,THEFT,GHAZIABAD,9,3,28.666101722436828,77.45789221795648,33,4.0,0
2025-07-10 20:00:00,20,3,7,ROBBERY,BAGALKOT,8,1,16.18471078491953,75.69966537736066,69,7.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,HASSAN,3,4,13.008466965898492,76.0995382731053,20,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.89696917852275,75.85452618917915,58,8.100000000000001,0
2026-05-01 21:00:00,21,4,5,FRAUD,CHENNAI,3,2,13.078382830188612,80.2667120434749,33,6.0,0
2025-09-11 10:00:00,10,3,9,CYBERCRIME,CHENNAI,2,2,13.08598408440533,80.26783218006288,57,7.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,GHAZIABAD,8,3,28.671455665908763,77.45426354639599,20,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,LUDHIANA,4,5,30.902982741353767,75.86079364570813,60,13.5,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.003821355500369,76.10282143891749,55,2.7,0
2025-06-06 21:00:00,21,4,6,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.025629859401047,72.56891600211934,50,2.0,0
2025-02-06 16:00:00,16,3,2,FRAUD,LUDHIANA,3,5,30.905130415648856,75.86151490822586,43,6.0,0
2025-07-12 09:00:00,9,5,7,IDENTITY THEFT,MUMBAI,5,6,19.076685630809383,72.87346239722994,38,7.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.085941057406625,80.26688245605726,51,13.5,1
2025-01-09 15:00:00,15,3,1,BURGLARY,LUDHIANA,1,5,30.903933129102622,75.86074030979094,35,6.0,0
2025-09-01 19:00:00,19,0,9,CYBERCRIME,GHAZIABAD,2,3,28.66786439272134,77.45712056330841,69,7.0,0
2026-01-01 00:00:00,0,3,1,THEFT,BAGALKOT,9,1,16.185349349487385,75.69677618380966,57,5.4,0
2026-01-01 00:00:00,0,3,1,FRAUD,MUMBAI,3,6,19.074672882838726,72.87355715799431,63,8.100000000000001,0
2025-01-08 12:00:00,12,2,1,ASSAULT,PUNE,0,7,18.52261149516299,73.85962209794084,22,8.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,MUMBAI,7,6,19.073679549716328,72.88014558108547,44,2.7,0
2025-08-08 04:00:00,4,4,8,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.674122795546186,77.45782895961015,50,2.7,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.003824464107376,76.09623314359006,54,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.184476144154203,75.69856171487345,41,9.450000000000001,1
2025-03-05 23:00:00,23,2,3,HOMICIDE,PUNE,4,7,18.52391092569936,73.85342644003524,37,13.5,1
2025-12-07 18:00:00,18,6,12,PUBLIC INTOXICATION,BAGALKOT,7,1,16.183881825100215,75.69752244513441,22,2.0,0
2025-12-12 23:00:00,23,4,12,PUBLIC INTOXICATION,BAGALKOT,7,1,16.18566483463764,75.6914383515306,49,2.7,0
2025-12-11 12:00:00,12,3,12,ASSAULT,MUMBAI,0,6,19.072269851968365,72.8731908956983,59,8.0,0
2025-09-01 06:00:00,6,0,9,CYBERCRIME,GHAZIABAD,2,3,28.66948305783413,77.45126777429127,64,7.0,0
2026-06-01 15:00:00,15,0,6,CYBERCRIME,GHAZIABAD,2,3,28.66584965861337,77.45125422003474,22,7.0,0
2025-01-08 12:00:00,12,2,1,TRAFFIC VIOLATION,CHENNAI,10,2,13.083276972655279,80.26755141402151,62,3.0,0
2025-05-05 20:00:00,20,0,5,ASSAULT,MUMBAI,0,6,19.07213612084732,72.88217635267598,40,8.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.081218710136353,80.26712379434021,32,2.7,0
2026-12-01 03:00:00,3,1,12,ROBBERY,GHAZIABAD,8,3,28.671084463403698,77.45466353798089,43,9.450000000000001,1
2025-06-04 15:00:00,15,2,6,TRAFFIC VIOLATION,LUDHIANA,10,5,30.897201857882667,75.86167003932563,26,3.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.07971356564594,80.2754330785665,36,8.100000000000001,0
2025-04-06 17:00:00,17,6,4,ROBBERY,AHMEDABAD,8,0,23.018069960596012,72.57151355342725,65,7.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.665255388905628,77.45705958592913,29,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.006230264229048,76.09765903804802,34,12.15,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,LUDHIANA,6,5,30.900747318330342,75.85681525924393,42,12.15,1
2026-01-01 00:00:00,0,3,1,THEFT,HASSAN,9,4,13.002741523393448,76.09901235449539,32,5.4,0
2026-01-01 00:00:00,0,3,1,ROBBERY,GHAZIABAD,8,3,28.67160090337462,77.45815017497547,75,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.665894554948547,77.45505733620236,71,4.050000000000001,0
2025-01-10 16:00:00,16,4,1,HOMICIDE,AHMEDABAD,4,0,23.027452031519825,72.57467112738027,18,10.0,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,HASSAN,5,4,13.005626027567518,76.10379162283816,23,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,BAGALKOT,9,1,16.17948111091866,75.69468714603079,20,5.4,0
